id,code,name,category_id,description,synonyms,severity_level,is_chronic,is_contagious,age_group,gender_specific,specialty,is_active,created_at,updated_at
1,A09,Diarrea y gastroenteritis de presunto origen infeccioso,23,Diarrea infecciosa aguda,"{""Gastroenteritis infecciosa"",""Diarrea aguda""}",mild,f,f,,,Medicina General,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
2,A41.9,Sepsis no especificada,25,Infección sistémica grave,"{Septicemia,""Infección generalizada""}",severe,f,f,,,Medicina General,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
3,B34.9,Infección viral no especificada,26,Infección viral sin especificar,"{Viremia,""Infección viral""}",moderate,f,f,,,Medicina General,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
4,I10,Hipertensión esencial (primaria),27,Hipertensión arterial sin causa identificable,"{HTA,""Hipertensión arterial""}",moderate,t,f,,,Cardiología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
5,I25.9,Enfermedad cardíaca isquémica crónica no especificada,28,Cardiopatía isquémica crónica,"{""Cardiopatía isquémica"",""Enfermedad coronaria""}",severe,t,f,,,Cardiología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
6,I63.9,Infarto cerebral no especificado,30,Accidente cerebrovascular isquémico,"{ACV,""Derrame cerebral"",Ictus}",severe,f,f,,,Neurología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
7,J06.9,Infección aguda de las vías respiratorias superiores no especificada,31,Infección respiratoria alta,"{""Resfriado común"",""Infección respiratoria""}",mild,f,f,,,Medicina General,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
8,J18.9,Neumonía no especificada,32,Neumonía sin especificar agente,"{Pulmonía,Neumonía}",moderate,f,f,,,Neumología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
9,J44.1,Enfermedad pulmonar obstructiva crónica con exacerbación aguda,33,EPOC con exacerbación,"{EPOC,""Bronquitis crónica""}",severe,t,f,,,Neumología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
10,E11.9,Diabetes mellitus tipo 2 sin complicaciones,34,Diabetes tipo 2 no complicada,"{DM2,""Diabetes tipo 2""}",moderate,t,f,,,Endocrinología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
11,E03.9,Hipotiroidismo no especificado,35,Hipotiroidismo sin especificar,"{Hipotiroidismo,""Tiroides hipoactiva""}",moderate,t,f,,,Endocrinología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
12,E66.9,Obesidad no especificada,36,Obesidad sin especificar tipo,"{Sobrepeso,Obesidad}",moderate,t,f,,,Endocrinología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
13,K21.9,Enfermedad por reflujo gastroesofágico sin esofagitis,37,Reflujo gastroesofágico,"{ERGE,Reflujo}",mild,t,f,,,Gastroenterología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
14,K35.9,Apendicitis aguda no especificada,38,Apendicitis aguda,{Apendicitis},severe,f,f,,,Cirugía,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
15,K76.9,Enfermedad hepática no especificada,39,Trastorno hepático,"{Hepatopatía,""Enfermedad del hígado""}",moderate,t,f,,,Gastroenterología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
16,N18.6,Enfermedad renal crónica en estadio 6,40,Insuficiencia renal crónica terminal,"{IRC,""Insuficiencia renal""}",severe,t,f,,,Nefrología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
17,N39.0,Infección del tracto urinario no especificada,42,Infección urinaria,"{ITU,""Infección urinaria""}",moderate,f,f,,,Urología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
18,F32.9,Episodio depresivo no especificado,5,Depresión sin especificar,"{Depresión,""Trastorno depresivo""}",moderate,t,f,,,Psiquiatría,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
19,F41.9,Trastorno de ansiedad no especificado,5,Trastorno de ansiedad,"{Ansiedad,""Trastorno ansioso""}",moderate,t,f,,,Psiquiatría,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
20,G43.9,Migraña no especificada,6,Migraña sin especificar,"{Jaqueca,Migraña}",moderate,t,f,,,Neurología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
21,G93.1,Lesión anóxica del cerebro no clasificada en otra parte,6,Lesión cerebral anóxica,"{""Daño cerebral"",""Lesión cerebral""}",severe,f,f,,,Neurología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
22,M79.3,Paniculitis no especificada,13,Inflamación del tejido subcutáneo,{Paniculitis},mild,f,f,,,Reumatología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
23,M25.5,Dolor en articulación,13,Artralgia,"{""Dolor articular"",Artralgia}",mild,f,f,,,Reumatología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
24,L30.9,Dermatitis no especificada,12,Inflamación de la piel,"{Eczema,Dermatitis}",mild,f,f,,,Dermatología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
25,L70.9,Acné no especificado,12,Acné vulgar,"{Acné,Espinillas}",mild,f,f,,,Dermatología,t,2025-10-22 08:11:19.942377,2025-10-22 08:11:19.942377
26,A00,Cólera,1,Infección bacteriana aguda del intestino,,severe,t,t,,,Infectología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
27,A01,Fiebres tifoidea y paratifoidea,1,Infección bacteriana sistémica,,severe,f,t,,,Infectología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
29,B00,Infección por herpesvirus [herpes simple],1,Infección viral recurrente,,moderate,t,t,,,Dermatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
30,B15,Hepatitis A,1,Inflamación viral del hígado,,moderate,f,t,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
31,B16,Hepatitis B,1,Inflamación viral crónica del hígado,,severe,t,t,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
32,B17,Hepatitis C,1,Inflamación viral crónica del hígado,,severe,t,t,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
33,C00,Neoplasia maligna del labio,2,Tumor maligno del labio,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
34,C15,Neoplasia maligna del esófago,2,Tumor maligno del esófago,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
35,C16,Neoplasia maligna del estómago,2,Tumor maligno del estómago,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
36,C18,Neoplasia maligna del colon,2,Tumor maligno del colon,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
37,C22,Neoplasia maligna del hígado y de las vías biliares intrahepáticas,2,Tumor maligno del hígado,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
38,C25,Neoplasia maligna del páncreas,2,Tumor maligno del páncreas,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
39,C34,Neoplasia maligna de bronquios y pulmón,2,Tumor maligno del pulmón,,severe,t,f,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
40,C50,Neoplasia maligna de la mama,2,Tumor maligno de la mama,,severe,t,f,,,Oncología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
41,C56,Neoplasia maligna del ovario,2,Tumor maligno del ovario,,severe,t,f,,,Ginecología y Obstetricia,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
42,C61,Neoplasia maligna de la próstata,2,Tumor maligno de la próstata,,severe,t,f,,,Urología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
43,D50,Anemia ferropénica,3,Deficiencia de hierro en la sangre,,moderate,f,f,,,Hematología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
44,D51,Anemia por deficiencia de vitamina B12,3,Deficiencia de vitamina B12,,moderate,f,f,,,Hematología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
45,D64,Otras anemias,3,Diversas formas de anemia,,moderate,f,f,,,Hematología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
46,D69,Púrpura y otras afecciones hemorrágicas,3,Trastornos de la coagulación,,moderate,f,f,,,Hematología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
47,E10,Diabetes mellitus tipo 1,4,Diabetes insulinodependiente,,severe,t,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
48,E11,Diabetes mellitus tipo 2,4,Diabetes no insulinodependiente,,severe,t,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
49,E03,Hipotiroidismo,4,Deficiencia de hormonas tiroideas,,moderate,t,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
50,E04,Bocio no tóxico,4,Agrandamiento de la tiroides,,mild,f,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
51,E05,Tirotoxicosis [hipertiroidismo],4,Exceso de hormonas tiroideas,,severe,f,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
52,E66,Obesidad,4,Exceso de peso corporal,,moderate,t,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
53,E78,Trastornos del metabolismo de las lipoproteínas,4,Alteraciones del colesterol,,moderate,t,f,,,Endocrinología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
54,F10,Trastornos mentales y del comportamiento debidos al uso de alcohol,5,Adicción al alcohol,,severe,t,f,,,Psiquiatría,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
55,F17,Trastornos mentales y del comportamiento debidos al uso de tabaco,5,Adicción al tabaco,,moderate,t,f,,,Psiquiatría,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
56,F20,Esquizofrenia,5,Trastorno psicótico crónico,,severe,t,f,,,Psiquiatría,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
57,F32,Episodio depresivo,5,Trastorno del estado de ánimo,,moderate,f,f,,,Psiquiatría,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
58,F41,Otros trastornos de ansiedad,5,Trastornos de ansiedad,,moderate,t,f,,,Psiquiatría,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
59,F43,Trastornos de adaptación,5,Respuesta al estrés,,moderate,f,f,,,Psiquiatría,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
60,G40,Epilepsia,6,Trastorno convulsivo,,severe,t,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
61,G43,Migraña,6,Cefalea vascular,,moderate,t,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
62,G93,Otros trastornos del encéfalo,6,Trastornos cerebrales diversos,,moderate,f,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
63,G95,Otras enfermedades de la médula espinal,6,Trastornos medulares,,severe,t,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
64,H25,Catarata senil,7,Opacidad del cristalino,,moderate,t,f,,,Oftalmología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
65,H26,Otras cataratas,7,Opacidad del cristalino,,moderate,f,f,,,Oftalmología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
66,H40,Glaucoma,7,Presión intraocular elevada,,severe,t,f,,,Oftalmología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
67,H52,Trastornos de la refracción y de la acomodación,7,Defectos de visión,,mild,t,f,,,Oftalmología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
68,H65,Otitis media no supurativa,8,Inflamación del oído medio,,mild,f,f,,,Otorrinolaringología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
69,H66,Otitis media supurativa y la no especificada,8,Infección del oído medio,,moderate,f,f,,,Otorrinolaringología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
70,H90,Hipoacusia conductiva y neurosensorial,8,Pérdida de audición,,moderate,t,f,,,Otorrinolaringología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
72,I20,Angina de pecho,9,Dolor torácico por isquemia,,severe,t,f,,,Cardiología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
73,I21,Infarto agudo de miocardio,9,Muerte del tejido cardíaco,,critical,f,f,,,Cardiología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
74,I25,Enfermedad cardíaca isquémica crónica,9,Enfermedad coronaria crónica,,severe,t,f,,,Cardiología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
75,I48,Fibrilación y aleteo auricular,9,Arritmia cardíaca,,severe,t,f,,,Cardiología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
76,I50,Insuficiencia cardíaca,9,Fallencia del corazón,,severe,t,f,,,Cardiología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
77,I63,Infarto cerebral,9,Accidente cerebrovascular isquémico,,critical,f,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
78,I64,"Accidente cerebrovascular, no especificado como hemorrágico o isquémico",9,Accidente cerebrovascular,,critical,f,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
79,J06,Infecciones agudas de las vías respiratorias superiores,10,Infección respiratoria alta,,mild,f,t,,,Medicina Interna,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
80,J15,Neumonía bacteriana,10,Infección pulmonar bacteriana,,severe,f,t,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
81,J18,"Neumonía, organismo no especificado",10,Infección pulmonar,,severe,f,t,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
82,J40,"Bronquitis, no especificada como aguda o crónica",10,Inflamación de los bronquios,,moderate,f,f,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
83,J44,Otras enfermedades pulmonares obstructivas crónicas,10,Enfermedad pulmonar obstructiva,,severe,t,f,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
84,J45,Asma,10,Enfermedad inflamatoria de las vías respiratorias,,moderate,t,f,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
85,K21,Enfermedad por reflujo gastroesofágico,53,Reflujo ácido,,moderate,t,f,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
86,K25,Úlcera gástrica,53,Lesión en el estómago,,severe,f,f,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
87,K29,Gastritis y duodenitis,53,Inflamación del estómago,,moderate,f,f,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
88,K35,Apendicitis aguda,53,Inflamación del apéndice,,severe,f,f,,,Cirugía General,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
89,K40,Hernia inguinal,53,Protrusión intestinal,,moderate,f,f,,,Cirugía General,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
90,K59,Otros trastornos funcionales del intestino,53,Trastornos intestinales,,mild,f,f,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
91,K80,Colelitiasis,53,Cálculos en la vesícula,,moderate,f,f,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
92,L30,"Dermatitis, no especificada",12,Inflamación de la piel,,mild,f,f,,,Dermatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
93,L50,Urticaria,12,Reacción alérgica cutánea,,mild,f,f,,,Dermatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
94,L70,Acné,12,Trastorno de las glándulas sebáceas,,mild,f,f,,,Dermatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
95,L93,Lupus eritematoso,12,Enfermedad autoinmune,,severe,t,f,,,Reumatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
96,M05,Artritis reumatoide seropositiva,13,Enfermedad articular inflamatoria,,severe,t,f,,,Reumatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
