id,code,name,category_id,description,synonyms,severity_level,is_chronic,is_contagious,age_group,gender_specific,specialty,is_active,created_at,updated_at
97,M19,"Artrosis, no especificada",13,Degeneración articular,,moderate,t,f,,,Reumatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
98,M25,"Otros trastornos articulares, no clasificados en otra parte",13,Trastornos articulares,,moderate,f,f,,,Reumatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
99,M79,"Otros trastornos de los tejidos blandos, no clasificados en otra parte",13,Trastornos musculares,,moderate,f,f,,,Reumatología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
100,N18,Enfermedad renal crónica,14,Fallencia renal progresiva,,severe,t,f,,,Nefrología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
101,N20,Cálculos del riñón y del uréter,14,Cálculos renales,,severe,f,f,,,Urología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
102,N30,Cistitis,14,Inflamación de la vejiga,,moderate,f,f,,,Urología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
103,N39,Otros trastornos del sistema urinario,14,Trastornos urinarios,,moderate,f,f,,,Urología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
104,N40,Hiperplasia de la próstata,14,Agrandamiento prostático,,moderate,t,f,,,Urología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
105,N80,Endometriosis,14,Tejido endometrial fuera del útero,,moderate,t,f,,,Ginecología y Obstetricia,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
106,R06,Anormalidades de la respiración,18,Trastornos respiratorios,,moderate,f,f,,,Neumología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
107,R10,Dolor abdominal y pélvico,18,Dolor en el abdomen,,moderate,f,f,,,Gastroenterología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
108,R50,Fiebre de origen desconocido,18,Fiebre sin causa aparente,,moderate,f,f,,,Medicina Interna,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
109,R51,Cefalea,18,Dolor de cabeza,,mild,f,f,,,Neurología,t,2025-10-22 08:24:01.974872,2025-10-22 08:24:01.974872
110,A02,Otras infecciones por Salmonella,1,Infecciones por Salmonella no tifoidea,,moderate,f,t,,,Infectología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
111,A03,Shigelosis,1,Disentería bacilar,,moderate,f,t,,,Gastroenterología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
112,A04,Otras infecciones intestinales bacterianas,1,Infecciones intestinales por E. coli y otras bacterias,,moderate,f,t,,,Gastroenterología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
113,A06,Amebiasis,1,Infección intestinal por amebas,,moderate,f,t,,,Gastroenterología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
114,A08,Infecciones virales intestinales,1,Gastroenteritis viral,,mild,f,t,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
115,A15,Tuberculosis respiratoria,1,Tuberculosis pulmonar,,severe,t,t,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
116,A18,Tuberculosis de otros órganos,1,Tuberculosis extrapulmonar,,severe,t,t,,,Infectología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
117,A37,Tos ferina,1,Tos convulsiva,,moderate,f,t,,,Pediatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
118,A38,Escarlatina,1,Fiebre escarlatina,,moderate,f,t,,,Pediatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
119,A39,Infección meningocócica,1,Meningitis meningocócica,,severe,f,t,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
120,A40,Septicemia estreptocócica,1,Sepsis por estreptococo,,severe,f,t,,,Medicina Interna,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
121,A49,Infección bacteriana no especificada,1,Infección bacteriana sin especificar,,moderate,f,t,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
122,B01,Varicela,1,Varicela (chickenpox),,mild,f,t,,,Pediatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
123,B02,Herpes zóster,1,Culebrilla,,moderate,f,t,,,Dermatología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
124,B05,Sarampión,1,Sarampión,,moderate,f,t,,,Pediatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
125,B06,Rubéola,1,Rubéola,,mild,f,t,,,Pediatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
126,B18,Hepatitis viral crónica,1,Hepatitis crónica viral,,severe,t,t,,,Gastroenterología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
127,B20,Enfermedad por VIH resultante en enfermedades infecciosas,1,SIDA,,severe,t,t,,,Infectología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
128,B24,Enfermedad por VIH no especificada,1,VIH/SIDA sin especificar,,severe,t,t,,,Infectología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
129,B35,Dermatofitosis,1,Infección fúngica de la piel,,mild,f,t,,,Dermatología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
130,B37,Candidiasis,1,Infección por Candida,,moderate,f,t,,,Dermatología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
131,C20,Neoplasia maligna del recto,2,Cáncer de recto,,severe,t,f,,,Oncología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
132,C43,Melanoma maligno de la piel,2,Melanoma,,severe,t,f,,,Dermatología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
133,C44,Otras neoplasias malignas de la piel,2,Cáncer de piel no melanoma,,moderate,t,f,,,Dermatología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
134,C53,Neoplasia maligna del cuello del útero,2,Cáncer cervicouterino,,severe,t,f,,,Ginecología y Obstetricia,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
135,C54,Neoplasia maligna del cuerpo del útero,2,Cáncer de endometrio,,severe,t,f,,,Ginecología y Obstetricia,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
136,C64,Neoplasia maligna del riñón,2,Cáncer renal,,severe,t,f,,,Urología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
137,C67,Neoplasia maligna de la vejiga,2,Cáncer de vejiga,,severe,t,f,,,Urología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
138,C71,Neoplasia maligna del encéfalo,2,Tumor cerebral maligno,,severe,t,f,,,Neurocirugía,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
139,C73,Neoplasia maligna de la glándula tiroides,2,Cáncer de tiroides,,moderate,t,f,,,Endocrinología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
140,C91,Leucemia linfoide,2,Leucemia linfocítica,,severe,t,f,,,Hematología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
141,C92,Leucemia mieloide,2,Leucemia mielocítica,,severe,t,f,,,Hematología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
144,D52,Anemia por deficiencia de folato,3,Anemia por déficit de ácido fólico,,mild,t,f,,,Hematología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
145,D53,Otras anemias nutricionales,3,Anemias nutricionales,,mild,t,f,,,Hematología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
147,D68,Otros defectos de la coagulación,3,Trastornos de coagulación,,moderate,t,f,,,Hematología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
149,E01,Trastornos tiroideos relacionados con deficiencia de yodo,4,Bocio por deficiencia de yodo,,moderate,t,f,,,Endocrinología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
152,E06,Tiroiditis,4,Inflamación de la tiroides,,moderate,f,f,,,Endocrinología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
155,E14,Diabetes mellitus no especificada,4,Diabetes sin especificar,,moderate,t,f,,,Endocrinología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
158,E86,Depleción de volumen,4,Deshidratación,,moderate,f,f,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
159,E87,"Otros trastornos del equilibrio de líquidos, electrolitos y ácido-base",4,Trastornos electrolíticos,,moderate,f,f,,,Medicina Interna,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
161,F11,Trastornos debidos al uso de opioides,5,Adicción a opioides,,severe,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
162,F12,Trastornos debidos al uso de cannabinoides,5,Consumo de cannabis,,moderate,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
165,F31,Trastorno afectivo bipolar,5,Trastorno bipolar,,severe,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
166,F33,Trastorno depresivo recurrente,5,Depresión recurrente,,severe,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
167,F40,Trastornos de ansiedad fóbica,5,Fobias,,moderate,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
168,F42,Trastorno obsesivo-compulsivo,5,TOC,,moderate,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
170,F50,Trastornos de la conducta alimentaria,5,Anorexia/Bulimia,,severe,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
171,F51,Trastornos no orgánicos del sueño,5,Insomnio,,mild,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
172,F90,Trastornos hipercinéticos,5,TDAH,,moderate,t,f,,,Psiquiatría,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
173,G00,Meningitis bacteriana,6,Meningitis bacteriana,,severe,f,t,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
174,G03,Meningitis debida a otras causas,6,Meningitis viral u otras,,moderate,f,t,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
175,G20,Enfermedad de Parkinson,6,Parkinson,,severe,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
176,G30,Enfermedad de Alzheimer,6,Alzheimer,,severe,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
177,G35,Esclerosis múltiple,6,Esclerosis múltiple,,severe,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
179,G45,Accidentes isquémicos cerebrales transitorios,6,AIT - Ataque isquémico transitorio,,severe,f,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
180,G47,Trastornos del sueño,6,Apnea del sueño y otros,,moderate,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
181,G50,Trastornos del nervio trigémino,6,Neuralgia del trigémino,,moderate,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
182,G56,Mononeuropatías del miembro superior,6,Síndrome del túnel carpiano,,mild,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
183,G62,Otras polineuropatías,6,Neuropatía periférica,,moderate,t,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
184,H10,Conjuntivitis,7,Conjuntivitis,,mild,f,t,,,Oftalmología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
185,H16,Queratitis,7,Inflamación de la córnea,,moderate,f,f,,,Oftalmología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
188,H35,Otros trastornos de la retina,7,Retinopatía,,severe,t,f,,,Oftalmología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
191,H60,Otitis externa,8,Infección del oído externo,,mild,f,t,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
194,H81,Trastornos de la función vestibular,8,Vértigo,,moderate,f,f,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
196,H91,Otras pérdidas de la audición,8,Sordera,,moderate,t,f,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
197,I11,Enfermedad cardíaca hipertensiva,9,Cardiopatía hipertensiva,,severe,t,f,,,Cardiología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
198,I12,Enfermedad renal hipertensiva,9,Nefropatía hipertensiva,,severe,t,f,,,Nefrología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
199,I13,Enfermedad cardíaca y renal hipertensiva,9,Enfermedad cardio-renal hipertensiva,,severe,t,f,,,Cardiología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
203,I49,Otras arritmias cardíacas,9,Arritmias,,moderate,t,f,,,Cardiología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
205,I61,Hemorragia intracerebral,9,Derrame cerebral hemorrágico,,severe,f,f,,,Neurología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
207,I70,Aterosclerosis,9,Aterosclerosis,,severe,t,f,,,Cardiología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
208,I73,Otras enfermedades vasculares periféricas,9,Enfermedad vascular periférica,,moderate,t,f,,,Cirugía Vascular,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
209,I80,Flebitis y tromboflebitis,9,Tromboflebitis,,moderate,f,f,,,Cirugía Vascular,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
210,I83,Várices de los miembros inferiores,9,Venas varicosas,,mild,t,f,,,Cirugía Vascular,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
211,I84,Hemorroides,9,Hemorroides,,mild,t,f,,,Cirugía General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
212,I95,Hipotensión,9,Presión arterial baja,,mild,t,f,,,Cardiología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
213,J00,Rinofaringitis aguda,10,Resfriado común,,mild,f,t,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
214,J01,Sinusitis aguda,10,Sinusitis,,mild,f,t,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
215,J02,Faringitis aguda,10,Dolor de garganta,,mild,f,t,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
216,J03,Amigdalitis aguda,10,Anginas,,moderate,f,t,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
217,J04,Laringitis y traqueítis agudas,10,Laringitis,,mild,f,t,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
218,J11,Gripe debida a virus no identificado,10,Influenza,,moderate,f,t,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
219,J12,Neumonía viral,10,Neumonía por virus,,severe,f,t,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
220,J13,Neumonía debida a Streptococcus pneumoniae,10,Neumonía neumocócica,,severe,f,t,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
221,J20,Bronquitis aguda,10,Bronquitis,,mild,f,t,,,Medicina General,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
222,J30,Rinitis alérgica,10,Rinitis alérgica,,mild,t,f,,,Alergología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
223,J32,Sinusitis crónica,10,Sinusitis crónica,,moderate,t,f,,,Otorrinolaringología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
224,J42,Bronquitis crónica no especificada,10,Bronquitis crónica,,moderate,t,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
225,J43,Enfisema,10,Enfisema pulmonar,,severe,t,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
228,J46,Estado asmático,10,Crisis asmática,,severe,t,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
229,J47,Bronquiectasia,10,Bronquiectasias,,severe,t,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
230,J84,Otras enfermedades pulmonares intersticiales,10,Fibrosis pulmonar,,severe,t,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
231,J90,Derrame pleural,10,Líquido en la pleura,,moderate,f,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
232,J93,Neumotórax,10,Colapso pulmonar,,severe,f,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
233,J96,Insuficiencia respiratoria,10,Falla respiratoria,,severe,f,f,,,Neumología,t,2025-10-22 08:38:48.417304,2025-10-22 08:38:48.417304
