id,name,country_id,active,created_at
1,Aguascalientes,1,t,
2,Baja California,1,t,
3,Baja California Sur,1,t,
4,Campeche,1,t,
5,Chiapas,1,t,
6,Chihuahua,1,t,
7,Ciudad de México,1,t,
8,Coahuila,1,t,
9,Colima,1,t,
10,Durango,1,t,
11,Guanajuato,1,t,
12,Guerrero,1,t,
13,Hidalgo,1,t,
14,Jalisco,1,t,
15,México,1,t,
16,Michoacán,1,t,
17,Morelos,1,t,
18,Nayarit,1,t,
19,Nuevo León,1,t,
20,Oaxaca,1,t,
21,Puebla,1,t,
22,Querétaro,1,t,
23,Quintana Roo,1,t,
24,San Luis Potosí,1,t,
25,Sinaloa,1,t,
26,Sonora,1,t,
27,Tabasco,1,t,
28,Tamaulipas,1,t,
29,Tlaxcala,1,t,
30,Veracruz,1,t,
31,Yucatán,1,t,
32,Zacatecas,1,t,
33,Buenos Aires,4,t,
34,Catamarca,4,t,
35,Chaco,4,t,
36,Chubut,4,t,
37,Córdoba,4,t,
38,Corrientes,4,t,
39,Entre Ríos,4,t,
40,Formosa,4,t,
41,Jujuy,4,t,
42,La Pampa,4,t,
43,La Rioja,4,t,
44,Mendoza,4,t,
45,Misiones,4,t,
46,Neuquén,4,t,
47,Río Negro,4,t,
48,Salta,4,t,
49,San Juan,4,t,
50,San Luis,4,t,
51,Santa Cruz,4,t,
52,Santa Fe,4,t,
53,Santiago del Estero,4,t,
54,Tierra del Fuego,4,t,
55,Tucumán,4,t,
56,Ciudad Autónoma de Buenos Aires,4,t,
57,Amazonas,5,t,
58,Antioquia,5,t,
59,Arauca,5,t,
60,Atlántico,5,t,
61,Bolívar,5,t,
62,Boyacá,5,t,
63,Caldas,5,t,
64,Caquetá,5,t,
65,Casanare,5,t,
66,Cauca,5,t,
67,Cesar,5,t,
68,Chocó,5,t,
69,Córdoba,5,t,
70,Cundinamarca,5,t,
71,Guainía,5,t,
72,Guaviare,5,t,
73,Huila,5,t,
74,La Guajira,5,t,
75,Magdalena,5,t,
76,Meta,5,t,
77,Nariño,5,t,
78,Norte de Santander,5,t,
79,Putumayo,5,t,
80,Quindío,5,t,
81,Risaralda,5,t,
82,San Andrés y Providencia,5,t,
83,Santander,5,t,
84,Sucre,5,t,
85,Tolima,5,t,
86,Valle del Cauca,5,t,
87,Vaupés,5,t,
88,Vichada,5,t,
89,Bogotá D.C.,5,t,
90,Arica y Parinacota,6,t,
91,Tarapacá,6,t,
92,Antofagasta,6,t,
93,Atacama,6,t,
94,Coquimbo,6,t,
95,Valparaíso,6,t,
96,Metropolitana de Santiago,6,t,
97,O'Higgins,6,t,
98,Maule,6,t,
99,Ñuble,6,t,
100,Biobío,6,t,
101,Araucanía,6,t,
102,Los Ríos,6,t,
103,Los Lagos,6,t,
104,Aysén,6,t,
105,Magallanes,6,t,
106,Amazonas,7,t,
107,Áncash,7,t,
108,Apurímac,7,t,
109,Arequipa,7,t,
110,Ayacucho,7,t,
111,Cajamarca,7,t,
112,Callao,7,t,
113,Cusco,7,t,
114,Huancavelica,7,t,
115,Huánuco,7,t,
116,Ica,7,t,
117,Junín,7,t,
118,La Libertad,7,t,
119,Lambayeque,7,t,
120,Lima,7,t,
121,Loreto,7,t,
122,Madre de Dios,7,t,
123,Moquegua,7,t,
124,Pasco,7,t,
125,Piura,7,t,
126,Puno,7,t,
127,San Martín,7,t,
128,Tacna,7,t,
129,Tumbes,7,t,
130,Ucayali,7,t,
131,Acre,8,t,
132,Alagoas,8,t,
133,Amapá,8,t,
134,Amazonas,8,t,
135,Bahía,8,t,
136,Ceará,8,t,
137,Distrito Federal,8,t,
138,Espírito Santo,8,t,
139,Goiás,8,t,
140,Maranhão,8,t,
141,Mato Grosso,8,t,
142,Mato Grosso do Sul,8,t,
143,Minas Gerais,8,t,
144,Pará,8,t,
145,Paraíba,8,t,
146,Paraná,8,t,
147,Pernambuco,8,t,
148,Piauí,8,t,
149,Río de Janeiro,8,t,
150,Rio Grande do Norte,8,t,
151,Rio Grande do Sul,8,t,
152,Rondônia,8,t,
153,Roraima,8,t,
154,Santa Catarina,8,t,
155,São Paulo,8,t,
156,Sergipe,8,t,
157,Tocantins,8,t,
158,Amazonas,9,t,
159,Anzoátegui,9,t,
160,Apure,9,t,
161,Aragua,9,t,
162,Barinas,9,t,
163,Bolívar,9,t,
164,Carabobo,9,t,
165,Cojedes,9,t,
166,Delta Amacuro,9,t,
167,Distrito Capital,9,t,
168,Falcón,9,t,
169,Guárico,9,t,
170,Lara,9,t,
171,Mérida,9,t,
172,Miranda,9,t,
173,Monagas,9,t,
174,Nueva Esparta,9,t,
175,Portuguesa,9,t,
176,Sucre,9,t,
177,Táchira,9,t,
178,Trujillo,9,t,
179,Vargas,9,t,
180,Yaracuy,9,t,
181,Zulia,9,t,
528,Alabama,2,,
529,Alaska,2,,
530,Arizona,2,,
531,Arkansas,2,,
532,California,2,,
533,Colorado,2,,
534,Connecticut,2,,
535,Delaware,2,,
536,Florida,2,,
537,Georgia,2,,
538,Hawaii,2,,
539,Idaho,2,,
540,Illinois,2,,
541,Indiana,2,,
542,Iowa,2,,
543,Kansas,2,,
544,Kentucky,2,,
545,Louisiana,2,,
546,Maine,2,,
547,Maryland,2,,
548,Massachusetts,2,,
549,Michigan,2,,
550,Minnesota,2,,
551,Mississippi,2,,
552,Missouri,2,,
553,Montana,2,,
554,Nebraska,2,,
555,Nevada,2,,
556,New Hampshire,2,,
557,New Jersey,2,,
558,New Mexico,2,,
559,New York,2,,
560,North Carolina,2,,
561,North Dakota,2,,
562,Ohio,2,,
563,Oklahoma,2,,
564,Oregon,2,,
565,Pennsylvania,2,,
566,Rhode Island,2,,
567,South Carolina,2,,
568,South Dakota,2,,
569,Tennessee,2,,
570,Texas,2,,
571,Utah,2,,
572,Vermont,2,,
573,Virginia,2,,
574,Washington,2,,
575,West Virginia,2,,
576,Wisconsin,2,,
577,Wyoming,2,,
578,Washington D.C.,2,,
579,Andalucía,3,,
580,Aragón,3,,
581,Asturias,3,,
582,Baleares,3,,
583,Canarias,3,,
584,Cantabria,3,,
585,Castilla-La Mancha,3,,
586,Castilla y León,3,,
587,Cataluña,3,,
588,Ceuta,3,,
589,Extremadura,3,,
590,Galicia,3,,
591,La Rioja,3,,
592,Madrid,3,,
593,Melilla,3,,
594,Murcia,3,,
595,Navarra,3,,
596,País Vasco,3,,
597,Valencia,3,,
598,Azuay,10,,
599,Bolívar,10,,
600,Cañar,10,,
601,Carchi,10,,
602,Chimborazo,10,,
603,Cotopaxi,10,,
604,El Oro,10,,
605,Esmeraldas,10,,
606,Galápagos,10,,
607,Guayas,10,,
608,Imbabura,10,,
609,Loja,10,,
610,Los Ríos,10,,
611,Manabí,10,,
612,Morona Santiago,10,,
613,Napo,10,,
614,Orellana,10,,
615,Pastaza,10,,
616,Pichincha,10,,
617,Santa Elena,10,,
618,Santo Domingo de los Tsáchilas,10,,
619,Sucumbíos,10,,
620,Tungurahua,10,,
621,Zamora Chinchipe,10,,
622,Alta Verapaz,11,,
623,Baja Verapaz,11,,
624,Chimaltenango,11,,
625,Chiquimula,11,,
626,El Progreso,11,,
627,Escuintla,11,,
628,Guatemala,11,,
629,Huehuetenango,11,,
630,Izabal,11,,
631,Jalapa,11,,
632,Jutiapa,11,,
633,Petén,11,,
634,Quetzaltenango,11,,
635,Quiché,11,,
636,Retalhuleu,11,,
637,Sacatepéquez,11,,
638,San Marcos,11,,
639,Santa Rosa,11,,
640,Sololá,11,,
641,Suchitepéquez,11,,
642,Totonicapán,11,,
643,Zacapa,11,,
644,Artemisa,12,,
645,Camagüey,12,,
646,Ciego de Ávila,12,,
647,Cienfuegos,12,,
648,Granma,12,,
649,Guantánamo,12,,
650,Holguín,12,,
651,Isla de la Juventud,12,,
652,La Habana,12,,
653,Las Tunas,12,,
654,Matanzas,12,,
655,Mayabeque,12,,
656,Pinar del Río,12,,
657,Sancti Spíritus,12,,
658,Santiago de Cuba,12,,
659,Villa Clara,12,,
660,Chuquisaca,13,,
661,Cochabamba,13,,
662,Beni,13,,
663,La Paz,13,,
664,Oruro,13,,
665,Pando,13,,
666,Potosí,13,,
667,Santa Cruz,13,,
668,Tarija,13,,
669,Artibonite,14,,
670,Centre,14,,
671,Grand'Anse,14,,
672,Nippes,14,,
673,Nord,14,,
674,Nord-Est,14,,
675,Nord-Ouest,14,,
676,Ouest,14,,
677,Sud,14,,
678,Sud-Est,14,,
679,Azua,15,,
680,Bahoruco,15,,
681,Barahona,15,,
682,Dajabón,15,,
683,Distrito Nacional,15,,
684,Duarte,15,,
685,El Seibo,15,,
686,Elías Piña,15,,
687,Espaillat,15,,
688,Hato Mayor,15,,
689,Hermanas Mirabal,15,,
690,Independencia,15,,
691,La Altagracia,15,,
692,La Romana,15,,
693,La Vega,15,,
694,María Trinidad Sánchez,15,,
695,Monseñor Nouel,15,,
696,Monte Cristi,15,,
697,Monte Plata,15,,
698,Pedernales,15,,
699,Peravia,15,,
700,Puerto Plata,15,,
701,Samaná,15,,
702,San Cristóbal,15,,
703,San José de Ocoa,15,,
704,San Juan,15,,
705,San Pedro de Macorís,15,,
706,Sánchez Ramírez,15,,
707,Santiago,15,,
708,Santiago Rodríguez,15,,
709,Santo Domingo,15,,
710,Valverde,15,,
711,Atlántida,16,,
712,Choluteca,16,,
713,Colón,16,,
714,Comayagua,16,,
715,Copán,16,,
716,Cortés,16,,
717,El Paraíso,16,,
718,Francisco Morazán,16,,
719,Gracias a Dios,16,,
720,Intibucá,16,,
721,Islas de la Bahía,16,,
722,La Paz,16,,
723,Lempira,16,,
724,Ocotepeque,16,,
725,Olancho,16,,
726,Santa Bárbara,16,,
727,Valle,16,,
728,Yoro,16,,
729,Alto Paraguay,17,,
730,Alto Paraná,17,,
731,Amambay,17,,
732,Asunción,17,,
733,Boquerón,17,,
734,Caaguazú,17,,
735,Caazapá,17,,
736,Canindeyú,17,,
737,Central,17,,
738,Concepción,17,,
739,Cordillera,17,,
740,Guairá,17,,
741,Itapúa,17,,
742,Misiones,17,,
743,Ñeembucú,17,,
744,Paraguarí,17,,
745,Presidente Hayes,17,,
746,San Pedro,17,,
747,Boaco,18,,
748,Carazo,18,,
749,Chinandega,18,,
750,Chontales,18,,
751,Costa Caribe Norte,18,,
752,Costa Caribe Sur,18,,
753,Estelí,18,,
754,Granada,18,,
755,Jinotega,18,,
756,León,18,,
757,Madriz,18,,
758,Managua,18,,
759,Masaya,18,,
760,Matagalpa,18,,
761,Nueva Segovia,18,,
762,Río San Juan,18,,
763,Rivas,18,,
764,Ahuachapán,19,,
765,Cabañas,19,,
766,Chalatenango,19,,
767,Cuscatlán,19,,
768,La Libertad,19,,
769,La Paz,19,,
770,La Unión,19,,
771,Morazán,19,,
772,San Miguel,19,,
773,San Salvador,19,,
774,San Vicente,19,,
775,Santa Ana,19,,
776,Sonsonate,19,,
777,Usulután,19,,
778,Alajuela,20,,
779,Cartago,20,,
780,Guanacaste,20,,
781,Heredia,20,,
782,Limón,20,,
783,Puntarenas,20,,
784,San José,20,,
785,Bocas del Toro,21,,
786,Chiriquí,21,,
787,Coclé,21,,
788,Colón,21,,
789,Darién,21,,
790,Emberá-Wounaan,21,,
791,Guna Yala,21,,
792,Herrera,21,,
793,Los Santos,21,,
794,Ngäbe-Buglé,21,,
795,Panamá,21,,
796,Panamá Oeste,21,,
797,Veraguas,21,,
798,Artigas,22,,
799,Canelones,22,,
800,Cerro Largo,22,,
801,Colonia,22,,
802,Durazno,22,,
803,Flores,22,,
804,Florida,22,,
805,Lavalleja,22,,
806,Maldonado,22,,
807,Montevideo,22,,
808,Paysandú,22,,
809,Río Negro,22,,
810,Rivera,22,,
811,Rocha,22,,
812,Salto,22,,
813,San José,22,,
814,Soriano,22,,
815,Tacuarembó,22,,
816,Treinta y Tres,22,,
817,Adjuntas,23,,
818,Aguada,23,,
819,Aguadilla,23,,
820,Aguas Buenas,23,,
821,Aibonito,23,,
822,Añasco,23,,
823,Arecibo,23,,
824,Arroyo,23,,
825,Barceloneta,23,,
826,Barranquitas,23,,
827,Bayamón,23,,
828,Cabo Rojo,23,,
829,Caguas,23,,
830,Camuy,23,,
831,Canóvanas,23,,
832,Carolina,23,,
833,Cataño,23,,
834,Cayey,23,,
835,Ceiba,23,,
836,Ciales,23,,
837,Cidra,23,,
838,Coamo,23,,
839,Comerío,23,,
840,Corozal,23,,
841,Culebra,23,,
842,Dorado,23,,
843,Fajardo,23,,
844,Guánica,23,,
845,Guayama,23,,
846,Guayanilla,23,,
847,Guaynabo,23,,
848,Gurabo,23,,
849,Hatillo,23,,
850,Hormigueros,23,,
851,Humacao,23,,
852,Isabela,23,,
853,Jayuya,23,,
854,Juana Díaz,23,,
855,Juncos,23,,
856,Lajas,23,,
857,Lares,23,,
858,Las Marías,23,,
859,Las Piedras,23,,
860,Loíza,23,,
861,Luquillo,23,,
862,Manatí,23,,
863,Maricao,23,,
864,Maunabo,23,,
865,Mayagüez,23,,
866,Moca,23,,
867,Morovis,23,,
868,Naguabo,23,,
869,Naranjito,23,,
870,Orocovis,23,,
871,Patillas,23,,
872,Peñuelas,23,,
873,Ponce,23,,
874,Quebradillas,23,,
875,Rincón,23,,
876,Río Grande,23,,
877,Sabana Grande,23,,
878,Salinas,23,,
879,San Germán,23,,
880,San Juan,23,,
881,San Lorenzo,23,,
882,San Sebastián,23,,
883,Santa Isabel,23,,
884,Toa Alta,23,,
885,Toa Baja,23,,
886,Trujillo Alto,23,,
887,Utuado,23,,
888,Vega Alta,23,,
889,Vega Baja,23,,
890,Vieques,23,,
891,Villalba,23,,
892,Yabucoa,23,,
893,Yauco,23,,
894,Barima-Waini,24,,
895,Cuyuni-Mazaruni,24,,
896,Demerara-Mahaica,24,,
897,East Berbice-Corentyne,24,,
898,Essequibo Islands-West Demerara,24,,
899,Mahaica-Berbice,24,,
900,Pomeroon-Supenaam,24,,
901,Potaro-Siparuni,24,,
902,Upper Demerara-Berbice,24,,
903,Upper Takutu-Upper Essequibo,24,,
904,Brokopondo,25,,
905,Commewijne,25,,
906,Coronie,25,,
907,Marowijne,25,,
908,Nickerie,25,,
909,Para,25,,
910,Paramaribo,25,,
911,Saramacca,25,,
912,Sipaliwini,25,,
913,Wanica,25,,
914,Belice,26,,
915,Cayo,26,,
916,Corozal,26,,
917,Orange Walk,26,,
918,Stann Creek,26,,
919,Toledo,26,,
920,Guayana Francesa,27,,
921,No especificado,28,,
