id,code,name,category_id,subcategory,description,preparation,methodology,duration_hours,specialty,is_active,regulatory_compliance,created_at,updated_at
1,LAB001,Biometría Hemática Completa,1,Hematología,Conteo completo de células sanguíneas,Ayuno de 8 horas,Citometría de flujo,4,Medicina General,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
2,LAB002,Química Sanguínea de 6 Elementos,1,Química Sanguínea,"Glucosa, urea, creatinina, ácido úrico, colesterol total, triglicéridos",Ayuno de 12 horas,Espectrofotometría,4,Medicina General,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
3,LAB003,Examen General de Orina,1,Uroanálisis,"Análisis físico, químico y microscópico de orina",Primera orina de la mañana,Microscopía y tiras reactivas,2,Medicina General,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
4,LAB004,Glucosa en Ayunas,1,Química Sanguínea,Determinación de glucosa en sangre en ayunas,Ayuno de 8 horas,Glucosa oxidasa,2,Endocrinología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
5,LAB005,Hemoglobina Glucosilada (HbA1c),1,Química Sanguínea,Control de diabetes a largo plazo,No requiere ayuno,Cromatografía líquida,24,Endocrinología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
6,LAB006,Perfil Lipídico,1,Química Sanguínea,"Colesterol total, HDL, LDL, triglicéridos",Ayuno de 12 horas,Espectrofotometría,4,Cardiología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
7,LAB007,Troponina I,1,Marcadores Cardíacos,Marcador de daño miocárdico,No requiere ayuno,Inmunoensayo,2,Cardiología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
8,LAB008,CK-MB,1,Marcadores Cardíacos,Creatina quinasa MB,No requiere ayuno,Inmunoensayo,2,Cardiología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
9,LAB009,Beta HCG Cuantitativa,1,Hormonas,Hormona del embarazo,No requiere ayuno,Inmunoensayo,4,Ginecología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
10,LAB010,TSH,1,Hormonas,Hormona estimulante del tiroides,No requiere ayuno,Inmunoensayo,4,Endocrinología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
11,IMG001,Radiografía de Tórax PA y Lateral,2,Radiología,Radiografía de tórax en proyecciones posteroanterior y lateral,Retirar objetos metálicos,Radiografía digital,2,Medicina General,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
12,IMG002,Electrocardiograma,3,Electrocardiografía,Registro de la actividad eléctrica del corazón,No requiere preparación,Electrocardiografía de 12 derivaciones,1,Cardiología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
13,IMG003,Ultrasonido Obstétrico,2,Ultrasonido,Evaluación del embarazo y desarrollo fetal,Vejiga llena,Ultrasonido Doppler,2,Ginecología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
14,IMG004,Mamografía Bilateral,2,Radiología,Estudio de mama para detección de cáncer,No usar desodorante,Mamografía digital,4,Ginecología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
15,IMG005,Tomografía de Tórax,2,Tomografía,Estudio tomográfico del tórax,Ayuno de 4 horas si es con contraste,Tomografía helicoidal,24,Neumología,t,,2025-10-23 00:35:14.923125,2025-10-23 00:35:14.923125
172,LAB011,Colesterol Total,1,Metabolismo,Evaluación del riesgo cardiovascular,Ayuno de 12 horas,Método enzimático,1,Cardiología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
173,LAB012,Colesterol HDL,1,Metabolismo,Colesterol de alta densidad (bueno),Ayuno de 12 horas,Método enzimático,1,Cardiología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
174,LAB013,Colesterol LDL,1,Metabolismo,Colesterol de baja densidad (malo),Ayuno de 12 horas,Método enzimático,1,Cardiología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
175,LAB014,Triglicéridos,1,Metabolismo,Evaluación del riesgo cardiovascular,Ayuno de 12 horas,Método enzimático,1,Cardiología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
176,LAB015,Bilirrubina Total,1,Función Hepática,Evaluación de la función hepática,No requiere preparación especial,Método colorimétrico,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
177,LAB016,Bilirrubina Directa,1,Función Hepática,Evaluación de la función hepática,No requiere preparación especial,Método colorimétrico,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
178,LAB017,Transaminasa GOT (AST),1,Función Hepática,Evaluación de la función hepática,No requiere preparación especial,Método enzimático,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
179,LAB018,Transaminasa GPT (ALT),1,Función Hepática,Evaluación de la función hepática,No requiere preparación especial,Método enzimático,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
180,LAB019,Fosfatasa Alcalina,1,Función Hepática,Evaluación de la función hepática,No requiere preparación especial,Método enzimático,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
181,LAB020,Gamma Glutamil Transferasa (GGT),1,Función Hepática,Evaluación de la función hepática,No requiere preparación especial,Método enzimático,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
182,LAB021,Sodio,1,Electrolitos,Evaluación del equilibrio electrolítico,No requiere preparación especial,Ion selectivo,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
183,LAB022,Potasio,1,Electrolitos,Evaluación del equilibrio electrolítico,No requiere preparación especial,Ion selectivo,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
184,LAB023,Cloro,1,Electrolitos,Evaluación del equilibrio electrolítico,No requiere preparación especial,Ion selectivo,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
185,LAB024,Calcio Total,1,Electrolitos,Evaluación del metabolismo del calcio,No requiere preparación especial,Método colorimétrico,1,Endocrinología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
186,LAB025,Fósforo,1,Electrolitos,Evaluación del metabolismo del fósforo,No requiere preparación especial,Método colorimétrico,1,Endocrinología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
187,LAB026,Proteínas Totales,1,Proteínas,Evaluación del estado nutricional,No requiere preparación especial,Método colorimétrico,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
188,LAB027,Albúmina,1,Proteínas,Evaluación del estado nutricional,No requiere preparación especial,Método colorimétrico,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
189,LAB028,Globulinas,1,Proteínas,Evaluación del estado inmunológico,No requiere preparación especial,Cálculo matemático,1,Inmunología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
190,LAB029,Relación Albúmina/Globulina,1,Proteínas,Evaluación del estado nutricional e inmunológico,No requiere preparación especial,Cálculo matemático,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
191,LAB030,Antígeno Prostático Específico (PSA),1,Marcadores Tumorales,Detección de cáncer de próstata,No requiere preparación especial,Inmunoensayo,2,Urología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
192,LAB031,Alfa Fetoproteína (AFP),1,Marcadores Tumorales,Detección de cáncer hepático,No requiere preparación especial,Inmunoensayo,2,Oncología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
193,LAB032,Antígeno Carcinoembrionario (CEA),1,Marcadores Tumorales,Detección de cáncer colorrectal,No requiere preparación especial,Inmunoensayo,2,Oncología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
194,LAB033,Hormona Estimulante del Tiroides (TSH),1,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
195,LAB034,Tiroxina Libre (T4L),1,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
196,LAB035,Triyodotironina Libre (T3L),1,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
197,LAB036,Vitamina D (25-OH),1,Vitaminas,Evaluación del estado de vitamina D,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
198,LAB037,Vitamina B12,1,Vitaminas,Evaluación del estado de vitamina B12,No requiere preparación especial,Inmunoensayo,2,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
199,LAB038,Ácido Fólico,1,Vitaminas,Evaluación del estado de ácido fólico,No requiere preparación especial,Inmunoensayo,2,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
200,LAB039,Filtrado Glomerular Estimado (eGFR),1,Función Renal,Evaluación de la función renal,No requiere preparación especial,Cálculo matemático,1,Nefrología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
201,LAB040,Microalbuminuria,1,Función Renal,Detección temprana de daño renal,No requiere preparación especial,Inmunoensayo,2,Nefrología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
202,LAB041,Proteína C Reactiva (PCR),1,Inflamación,Marcador de inflamación,No requiere preparación especial,Inmunoensayo,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
203,LAB042,Ferritina,1,Hematología,Evaluación del hierro corporal,No requiere preparación especial,Inmunoensayo,1,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
204,LAB043,Hierro Sérico,1,Hematología,Evaluación del hierro corporal,Ayuno de 8 horas,Método colorimétrico,1,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
205,LAB044,Capacidad de Fijación del Hierro (TIBC),1,Hematología,Evaluación del hierro corporal,Ayuno de 8 horas,Método colorimétrico,1,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
206,LAB045,Fibrinógeno,1,Coagulación,Evaluación de la coagulación,No requiere preparación especial,Método coagulométrico,1,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
207,LAB046,Dímero D,1,Coagulación,Detección de trombosis,No requiere preparación especial,Inmunoensayo,2,Hematología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
208,LAB047,Lactato Deshidrogenasa (LDH),1,Función Hepática,Evaluación de daño tisular,No requiere preparación especial,Método enzimático,1,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
209,LAB048,Amilasa,1,Función Pancreática,Evaluación de la función pancreática,No requiere preparación especial,Método enzimático,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
210,LAB049,Lipasa,1,Función Pancreática,Evaluación de la función pancreática,No requiere preparación especial,Método enzimático,1,Gastroenterología,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
211,LAB050,Perfil Metabólico Completo,1,Perfil Metabólico,Evaluación integral del metabolismo,Ayuno de 12 horas,Múltiples métodos,4,Medicina Interna,t,,2025-10-23 00:51:00.061329,2025-10-23 00:51:00.061329
217,IMG006,Ultrasonido Abdominal,2,Ultrasonido,Evaluación de órganos abdominales,Ayuno de 6 horas,Ultrasonido Doppler,1,Gastroenterología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
218,IMG007,Ultrasonido Pélvico,2,Ultrasonido,Evaluación de órganos pélvicos,Vejiga llena,Ultrasonido transabdominal,1,Ginecología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
219,IMG008,Ultrasonido Transvaginal,2,Ultrasonido,Evaluación ginecológica detallada,Vejiga vacía,Ultrasonido transvaginal,1,Ginecología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
220,IMG009,Ultrasonido de Tiroides,2,Ultrasonido,Evaluación de la glándula tiroides,No requiere preparación especial,Ultrasonido de alta resolución,1,Endocrinología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
221,IMG010,Ultrasonido de Próstata,2,Ultrasonido,Evaluación de la próstata,Enema evacuante,Ultrasonido transrectal,1,Urología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
223,IMG012,Tomografía de Abdomen,2,Tomografía,Evaluación detallada del abdomen,Ayuno de 6 horas,Tomografía helicoidal,2,Gastroenterología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
224,IMG013,Tomografía de Cráneo,2,Tomografía,Evaluación detallada del cráneo,No requiere preparación especial,Tomografía helicoidal,2,Neurología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
225,IMG014,Tomografía de Columna,2,Tomografía,Evaluación de la columna vertebral,No requiere preparación especial,Tomografía helicoidal,2,Ortopedia,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
226,IMG015,Tomografía de Pelvis,2,Tomografía,Evaluación de la pelvis,Ayuno de 6 horas,Tomografía helicoidal,2,Ginecología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
227,IMG016,Resonancia Magnética de Cráneo,2,Resonancia Magnética,Evaluación detallada del encéfalo,No requiere preparación especial,Resonancia magnética 1.5T,3,Neurología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
228,IMG017,Resonancia Magnética de Columna,2,Resonancia Magnética,Evaluación de la columna vertebral,No requiere preparación especial,Resonancia magnética 1.5T,3,Ortopedia,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
229,IMG018,Resonancia Magnética de Rodilla,2,Resonancia Magnética,Evaluación de la articulación de la rodilla,No requiere preparación especial,Resonancia magnética 1.5T,2,Ortopedia,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
230,IMG019,Resonancia Magnética de Hombro,2,Resonancia Magnética,Evaluación de la articulación del hombro,No requiere preparación especial,Resonancia magnética 1.5T,2,Ortopedia,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
231,IMG020,Resonancia Magnética de Cadera,2,Resonancia Magnética,Evaluación de la articulación de la cadera,No requiere preparación especial,Resonancia magnética 1.5T,2,Ortopedia,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
233,IMG022,Mamografía de Seguimiento,2,Mamografía,Seguimiento de lesiones mamarias,No requiere preparación especial,Mamografía digital,1,Mastología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
234,IMG023,Ultrasonido de Mama,2,Ultrasonido,Evaluación complementaria de mama,No requiere preparación especial,Ultrasonido de alta resolución,1,Mastología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
235,IMG024,Ecocardiograma Transtorácico,2,Ecocardiografía,Evaluación de la función cardíaca,No requiere preparación especial,Ecocardiografía Doppler,1,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
236,IMG025,Ecocardiograma Transesofágico,2,Ecocardiografía,Evaluación detallada del corazón,Ayuno de 6 horas,Ecocardiografía transesofágica,2,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
237,IMG026,Prueba de Esfuerzo,2,Cardiología,Evaluación de la función cardíaca bajo estrés,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
238,IMG027,Holter de 24 Horas,2,Cardiología,Monitoreo continuo del ritmo cardíaco,No requiere preparación especial,Electrocardiografía ambulatoria,24,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
239,IMG028,MAPA (Monitoreo Ambulatorio de Presión),2,Cardiología,Monitoreo de la presión arterial,No requiere preparación especial,Monitoreo ambulatorio,24,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
240,IMG029,Serie Esófago-Gastro-Duodenal,2,Radiología Contrastada,Evaluación del tracto digestivo superior,Ayuno de 8 horas,Radiografía con contraste,2,Gastroenterología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
241,IMG030,Enema Opaco,2,Radiología Contrastada,Evaluación del colon,Preparación intestinal,Radiografía con contraste,2,Gastroenterología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
242,IMG031,Colonoscopía Virtual,2,Tomografía,Evaluación del colon,Preparación intestinal,Tomografía helicoidal,2,Gastroenterología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
243,IMG032,Urografía Intravenosa,2,Radiología Contrastada,Evaluación del sistema urinario,Ayuno de 6 horas,Radiografía con contraste,2,Urología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
244,IMG033,Cistouretrografía,2,Radiología Contrastada,Evaluación de la vejiga y uretra,No requiere preparación especial,Radiografía con contraste,1,Urología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
245,IMG034,Ultrasonido Renal,2,Ultrasonido,Evaluación de los riñones,Vejiga llena,Ultrasonido Doppler,1,Nefrología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
246,IMG035,Angiografía Cerebral,2,Angiografía,Evaluación de vasos cerebrales,Ayuno de 6 horas,Angiografía por cateterismo,3,Neurología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
247,IMG036,Angiografía por Resonancia,2,Resonancia Magnética,Evaluación de vasos cerebrales,No requiere preparación especial,Resonancia magnética con contraste,2,Neurología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
248,IMG037,Tomografía de Perfusión Cerebral,2,Tomografía,Evaluación del flujo cerebral,No requiere preparación especial,Tomografía con contraste,2,Neurología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
249,IMG038,Radiografía de Cadera Pediátrica,2,Radiografía,Evaluación del desarrollo de cadera,No requiere preparación especial,Radiografía digital,1,Ortopedia Pediátrica,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
250,IMG039,Ultrasonido Cerebral Pediátrico,2,Ultrasonido,Evaluación del encéfalo en niños,No requiere preparación especial,Ultrasonido transcraneal,1,Neurología Pediátrica,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
251,IMG040,Densitometría Ósea,2,Densitometría,Evaluación de la densidad ósea,No requiere preparación especial,Absorciometría de rayos X,1,Reumatología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
252,IMG041,Tomografía de Perfusión Miocárdica,2,Medicina Nuclear,Evaluación de la perfusión cardíaca,Ayuno de 4 horas,Tomografía con radiotrazador,3,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
253,IMG042,Gammagrafía Tiroidea,2,Medicina Nuclear,Evaluación de la función tiroidea,Suspender medicamentos antitiroideos,Gammagrafía con yodo-131,2,Endocrinología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
