id,code,name,category_id,subcategory,description,preparation,methodology,duration_hours,specialty,is_active,regulatory_compliance,created_at,updated_at
254,IMG043,Gammagrafía Ósea,2,Medicina Nuclear,Evaluación del esqueleto,No requiere preparación especial,Gammagrafía con tecnecio-99m,3,Ortopedia,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
255,IMG044,Tomografía por Emisión de Positrones (PET),2,Medicina Nuclear,Evaluación metabólica de tejidos,Ayuno de 6 horas,PET con FDG,4,Oncología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
256,IMG045,Angiografía Coronaria,2,Angiografía,Evaluación de arterias coronarias,Ayuno de 6 horas,Angiografía por cateterismo,3,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
257,IMG046,Resonancia Magnética de Corazón,2,Resonancia Magnética,Evaluación detallada del corazón,No requiere preparación especial,Resonancia magnética 1.5T,2,Cardiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
258,IMG047,Tomografía de Tórax con Contraste,2,Tomografía,Evaluación detallada del tórax,No requiere preparación especial,Tomografía helicoidal con contraste,2,Neumología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
259,IMG048,Resonancia Magnética de Abdomen,2,Resonancia Magnética,Evaluación detallada del abdomen,Ayuno de 6 horas,Resonancia magnética 1.5T,3,Gastroenterología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
260,IMG049,Ultrasonido Doppler Vascular,2,Ultrasonido,Evaluación del flujo sanguíneo,No requiere preparación especial,Ultrasonido Doppler,1,Angiología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
261,IMG050,Tomografía de Tórax de Alta Resolución,2,Tomografía,Evaluación de enfermedades pulmonares,No requiere preparación especial,Tomografía helicoidal,2,Neumología,t,,2025-10-23 00:51:39.314477,2025-10-23 00:51:39.314477
262,FUN001,Espirometría Simple,3,Función Pulmonar,Evaluación de la función respiratoria,No requiere preparación especial,Espirometría,1,Neumología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
263,FUN002,Espirometría con Broncodilatador,3,Función Pulmonar,Evaluación de la respuesta broncodilatadora,Suspender broncodilatadores 12h,Espirometría,1,Neumología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
264,FUN003,Volúmenes Pulmonares,3,Función Pulmonar,Medición de la capacidad pulmonar total,No requiere preparación especial,Pletismografía,1,Neumología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
265,FUN004,Capacidad de Difusión,3,Función Pulmonar,Evaluación del intercambio gaseoso,No requiere preparación especial,Método de respiración única,1,Neumología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
266,FUN005,Prueba de Caminata de 6 Minutos,3,Función Pulmonar,Evaluación de la capacidad funcional,No requiere preparación especial,Prueba de ejercicio,1,Neumología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
267,FUN006,Electrocardiograma en Reposo,3,Función Cardíaca,Evaluación del ritmo cardíaco,No requiere preparación especial,Electrocardiografía,1,Cardiología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
268,FUN007,Prueba de Esfuerzo Máxima,3,Función Cardíaca,Evaluación de la función cardíaca bajo estrés,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
269,FUN008,Prueba de Esfuerzo Submáxima,3,Función Cardíaca,Evaluación de la función cardíaca,Ayuno de 4 horas,Ergometría,1,Cardiología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
270,FUN009,Ecocardiograma de Estrés,3,Función Cardíaca,Evaluación de la función cardíaca bajo estrés,Ayuno de 4 horas,Ecocardiografía de estrés,2,Cardiología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
271,FUN010,Tilt Test,3,Función Cardíaca,Evaluación de síncope,Ayuno de 4 horas,Prueba de inclinación,2,Cardiología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
272,FUN011,Electroencefalograma,3,Función Neurológica,Evaluación de la actividad cerebral,Lavar cabello sin acondicionador,Electroencefalografía,2,Neurología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
273,FUN012,Electromiografía,3,Función Neurológica,Evaluación de la función neuromuscular,No requiere preparación especial,Electromiografía,2,Neurología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
274,FUN013,Velocidad de Conducción Nerviosa,3,Función Neurológica,Evaluación de la función nerviosa,No requiere preparación especial,Electroneurografía,2,Neurología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
275,FUN014,Potenciales Evocados Visuales,3,Función Neurológica,Evaluación de la vía visual,No requiere preparación especial,Potenciales evocados,1,Neurología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
276,FUN015,Potenciales Evocados Auditivos,3,Función Neurológica,Evaluación de la vía auditiva,No requiere preparación especial,Potenciales evocados,1,Neurología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
277,FUN016,Manometría Esofágica,3,Función Gastrointestinal,Evaluación de la función esofágica,Ayuno de 8 horas,Manometría,2,Gastroenterología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
278,FUN017,pHmetría de 24 Horas,3,Función Gastrointestinal,Evaluación del reflujo gastroesofágico,Ayuno de 8 horas,pHmetría ambulatoria,24,Gastroenterología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
279,FUN018,Manometría Anorrectal,3,Función Gastrointestinal,Evaluación de la función anorrectal,Enema evacuante,Manometría,1,Gastroenterología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
280,FUN019,Test de Hidrógeno Espirado,3,Función Gastrointestinal,Evaluación de malabsorción,Dieta especial 24h,Test de hidrógeno,3,Gastroenterología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
281,FUN020,Gammagrafía de Vaciamiento Gástrico,3,Función Gastrointestinal,Evaluación del vaciamiento gástrico,Ayuno de 8 horas,Gammagrafía,4,Gastroenterología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
282,FUN021,Test de Tolerancia a la Glucosa,3,Función Endocrina,Evaluación del metabolismo de glucosa,Ayuno de 8 horas,Test de tolerancia,3,Endocrinología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
283,FUN022,Test de Supresión con Dexametasona,3,Función Endocrina,Evaluación del eje hipotálamo-hipófisis,No requiere preparación especial,Test de supresión,2,Endocrinología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
284,FUN023,Test de Estimulación con ACTH,3,Función Endocrina,Evaluación de la función suprarrenal,No requiere preparación especial,Test de estimulación,2,Endocrinología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
285,FUN024,Test de Liberación de Hormona de Crecimiento,3,Función Endocrina,Evaluación de la función hipofisaria,Ayuno de 8 horas,Test de estimulación,2,Endocrinología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
286,FUN025,Test de Metirapona,3,Función Endocrina,Evaluación de la función suprarrenal,No requiere preparación especial,Test de inhibición,2,Endocrinología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
287,FUN026,Uroflujometría,3,Función Urológica,Evaluación del flujo urinario,Vejiga llena,Uroflujometría,1,Urología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
288,FUN027,Cistometría,3,Función Urológica,Evaluación de la función vesical,No requiere preparación especial,Cistometría,2,Urología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
289,FUN028,Perfil Urodinámico Completo,3,Función Urológica,Evaluación integral de la función urinaria,No requiere preparación especial,Urodinamia,2,Urología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
290,FUN029,Test de Presión Uretral,3,Función Urológica,Evaluación de la función esfinteriana,No requiere preparación especial,Manometría uretral,1,Urología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
291,FUN030,Gammagrafía Renal,3,Función Urológica,Evaluación de la función renal,No requiere preparación especial,Gammagrafía,2,Nefrología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
292,HEM001,Frotis de Sangre Periférica,18,Morfología,Evaluación morfológica de células sanguíneas,No requiere preparación especial,Microscopía,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
293,HEM002,Reticulocitos,18,Eritropoyesis,Evaluación de la producción de glóbulos rojos,No requiere preparación especial,Tinción supravital,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
294,HEM003,Haptoglobina,18,Hemólisis,Evaluación de hemólisis,No requiere preparación especial,Inmunoensayo,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
296,HEM005,Tiempo de Sangrado,18,Coagulación,Evaluación de la función plaquetaria,No requiere preparación especial,Método de Ivy,1,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
297,HEM006,Agregación Plaquetaria,18,Coagulación,Evaluación de la función plaquetaria,No requiere preparación especial,Agregometría,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
298,HEM007,Factor VIII,18,Coagulación,Evaluación de hemofilia A,No requiere preparación especial,Coagulometría,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
299,HEM008,Factor IX,18,Coagulación,Evaluación de hemofilia B,No requiere preparación especial,Coagulometría,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
300,HEM009,Factor von Willebrand,18,Coagulación,Evaluación de enfermedad de von Willebrand,No requiere preparación especial,Inmunoensayo,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
301,HEM010,Electroforesis de Hemoglobina,18,Hemoglobina,Detección de hemoglobinopatías,No requiere preparación especial,Electroforesis,2,Hematología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
302,QS001,Perfil Metabólico Básico,17,Perfil Metabólico,Evaluación básica del metabolismo,Ayuno de 8 horas,Múltiples métodos,2,Medicina Interna,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
305,QS004,Perfil Hepático,17,Perfil Hepático,Evaluación de la función hepática,No requiere preparación especial,Múltiples métodos,2,Gastroenterología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
306,QS005,Perfil Renal,17,Perfil Renal,Evaluación de la función renal,No requiere preparación especial,Múltiples métodos,2,Nefrología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
307,QS006,Electrolitos Básicos,17,Electrolitos,Evaluación del equilibrio electrolítico,No requiere preparación especial,Ion selectivo,1,Medicina Interna,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
308,QS007,Electrolitos Completos,17,Electrolitos,Evaluación completa del equilibrio electrolítico,No requiere preparación especial,Ion selectivo,2,Medicina Interna,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
309,QS008,Magnesio,17,Electrolitos,Evaluación del magnesio,No requiere preparación especial,Método colorimétrico,1,Medicina Interna,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
311,QS010,Calcio Ionizado,17,Electrolitos,Evaluación del calcio activo,No requiere preparación especial,Ion selectivo,1,Endocrinología,t,,2025-10-23 00:52:18.823155,2025-10-23 00:52:18.823155
312,HOR001,Perfil Tiroideo Completo,21,Función Tiroidea,Evaluación integral de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
313,HOR002,TSH Ultrasensible,21,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
314,HOR003,T4 Libre,21,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
315,HOR004,T3 Libre,21,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
316,HOR005,T4 Total,21,Función Tiroidea,Evaluación de la función tiroidea,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
317,HOR006,Cortisol Matutino,21,Función Suprarrenal,Evaluación de la función suprarrenal,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
318,HOR007,Cortisol Vespertino,21,Función Suprarrenal,Evaluación del ritmo circadiano,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
319,HOR008,Cortisol en Orina 24h,21,Función Suprarrenal,Evaluación de la función suprarrenal,Recolección de orina 24h,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
320,HOR009,ACTH,21,Función Suprarrenal,Evaluación del eje hipotálamo-hipófisis,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
321,HOR010,Aldosterona,21,Función Suprarrenal,Evaluación de la función suprarrenal,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
322,HOR011,Hormona de Crecimiento,21,Función Hipofisaria,Evaluación de la función hipofisaria,Ayuno de 8 horas,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
323,HOR012,IGF-1,21,Función Hipofisaria,Evaluación de la función hipofisaria,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
324,HOR013,Prolactina,21,Función Hipofisaria,Evaluación de la función hipofisaria,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
325,HOR014,LH,21,Función Hipofisaria,Evaluación de la función reproductiva,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
326,HOR015,FSH,21,Función Hipofisaria,Evaluación de la función reproductiva,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
327,HOR016,Testosterona Total,21,Función Reproductiva,Evaluación de la función reproductiva masculina,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
328,HOR017,Testosterona Libre,21,Función Reproductiva,Evaluación de la función reproductiva masculina,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
329,HOR018,Estradiol,21,Función Reproductiva,Evaluación de la función reproductiva femenina,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
330,HOR019,Progesterona,21,Función Reproductiva,Evaluación de la función reproductiva femenina,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
331,HOR020,DHEA-S,21,Función Reproductiva,Evaluación de la función suprarrenal,No requiere preparación especial,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
332,HOR021,Insulina,21,Función Pancreática,Evaluación de la función pancreática,Ayuno de 8 horas,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
333,HOR022,Péptido C,21,Función Pancreática,Evaluación de la función pancreática,Ayuno de 8 horas,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
334,HOR023,Glucagón,21,Función Pancreática,Evaluación de la función pancreática,Ayuno de 8 horas,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
335,HOR024,Amilina,21,Función Pancreática,Evaluación de la función pancreática,Ayuno de 8 horas,Inmunoensayo,2,Endocrinología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
336,HOR025,Gastrina,21,Función Pancreática,Evaluación de la función gastrointestinal,Ayuno de 8 horas,Inmunoensayo,2,Gastroenterología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
337,MIC001,Hemocultivo,19,Cultivos,Detección de bacteriemia,No requiere preparación especial,Cultivo aeróbico y anaeróbico,72,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
338,MIC002,Urocultivo,19,Cultivos,Detección de infección urinaria,Limpieza genital,Cultivo en agar,48,Urología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
339,MIC003,Cultivo de Esputo,19,Cultivos,Detección de infección respiratoria,Lavado bucal,Cultivo en agar,48,Neumología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
340,MIC004,Cultivo de Heces,19,Cultivos,Detección de infección gastrointestinal,No requiere preparación especial,Cultivo en agar,48,Gastroenterología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
341,MIC005,Cultivo de Herida,19,Cultivos,Detección de infección de herida,Limpieza de herida,Cultivo en agar,48,Cirugía,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
342,MIC006,Cultivo de Hongos,19,Cultivos,Detección de infección fúngica,No requiere preparación especial,Cultivo en agar Sabouraud,72,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
343,MIC007,Cultivo de Candida,19,Cultivos,Detección de candidiasis,No requiere preparación especial,Cultivo en agar,48,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
344,MIC008,Cultivo de Aspergillus,19,Cultivos,Detección de aspergilosis,No requiere preparación especial,Cultivo en agar,72,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
345,MIC009,Cultivo Viral,19,Cultivos,Detección de infección viral,No requiere preparación especial,Cultivo celular,168,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
346,MIC010,Cultivo de Herpes,19,Cultivos,Detección de herpes,No requiere preparación especial,Cultivo celular,72,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
347,MIC011,Antibiograma,19,Sensibilidad,Evaluación de sensibilidad antibiótica,No requiere preparación especial,Método de Kirby-Bauer,48,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
348,MIC012,Antimicograma,19,Sensibilidad,Evaluación de sensibilidad antifúngica,No requiere preparación especial,Método de Kirby-Bauer,72,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
