id,code,name,category_id,subcategory,description,preparation,methodology,duration_hours,specialty,is_active,regulatory_compliance,created_at,updated_at
349,MIC013,Test Rápido de Estreptococo,19,Pruebas Rápidas,Detección rápida de estreptococo,No requiere preparación especial,Inmunoensayo,1,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
350,MIC014,Test Rápido de Influenza,19,Pruebas Rápidas,Detección rápida de influenza,No requiere preparación especial,Inmunoensayo,1,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
351,MIC015,Test Rápido de COVID-19,19,Pruebas Rápidas,Detección rápida de COVID-19,No requiere preparación especial,Inmunoensayo,1,Infectología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
352,INM001,Inmunoglobulina A (IgA),20,Inmunoglobulinas,Evaluación de la función inmunológica,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
353,INM002,Inmunoglobulina G (IgG),20,Inmunoglobulinas,Evaluación de la función inmunológica,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
354,INM003,Inmunoglobulina M (IgM),20,Inmunoglobulinas,Evaluación de la función inmunológica,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
355,INM004,Inmunoglobulina E (IgE),20,Inmunoglobulinas,Evaluación de alergias,No requiere preparación especial,Inmunoensayo,2,Alergología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
356,INM005,Inmunoglobulina D (IgD),20,Inmunoglobulinas,Evaluación de la función inmunológica,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
357,INM006,Complemento C3,20,Complemento,Evaluación del sistema del complemento,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
358,INM007,Complemento C4,20,Complemento,Evaluación del sistema del complemento,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
359,INM008,Complemento Total (CH50),20,Complemento,Evaluación del sistema del complemento,No requiere preparación especial,Inmunoensayo,2,Inmunología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
360,INM009,Factor Reumatoide,20,Autoanticuerpos,Detección de artritis reumatoide,No requiere preparación especial,Inmunoensayo,2,Reumatología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
361,INM010,Anticuerpos Antinucleares (ANA),20,Autoanticuerpos,Detección de enfermedades autoinmunes,No requiere preparación especial,Inmunofluorescencia,2,Reumatología,t,,2025-10-23 00:52:58.89053,2025-10-23 00:52:58.89053
362,CAR001,Electrocardiograma de 12 Derivaciones,25,Electrocardiografía,Evaluación del ritmo y conducción cardíaca,No requiere preparación especial,Electrocardiografía,1,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
363,CAR002,Electrocardiograma de Esfuerzo,25,Electrocardiografía,Evaluación de la función cardíaca bajo estrés,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
365,CAR004,Holter de 48 Horas,25,Electrocardiografía,Monitoreo extendido del ritmo cardíaco,No requiere preparación especial,Electrocardiografía ambulatoria,48,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
366,CAR005,Event Recorder,25,Electrocardiografía,Monitoreo de eventos cardíacos,No requiere preparación especial,Electrocardiografía ambulatoria,168,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
370,CAR009,Ecocardiograma de Estrés Farmacológico,25,Ecocardiografía,Evaluación de la función cardíaca bajo estrés,Ayuno de 4 horas,Ecocardiografía de estrés,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
371,CAR010,MAPA de 24 Horas,25,Presión Arterial,Monitoreo de la presión arterial,No requiere preparación especial,Monitoreo ambulatorio,24,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
372,CAR011,MAPA de 48 Horas,25,Presión Arterial,Monitoreo extendido de la presión arterial,No requiere preparación especial,Monitoreo ambulatorio,48,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
373,CAR012,Resonancia Magnética Cardíaca,25,Imagen Cardíaca,Evaluación detallada del corazón,No requiere preparación especial,Resonancia magnética 1.5T,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
374,CAR013,Tomografía Cardíaca,25,Imagen Cardíaca,Evaluación de las arterias coronarias,Ayuno de 6 horas,Tomografía helicoidal,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
375,CAR014,Gammagrafía de Perfusión Miocárdica,25,Medicina Nuclear,Evaluación de la perfusión cardíaca,Ayuno de 4 horas,Gammagrafía,3,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
376,CAR015,Gammagrafía de Ventrículo,25,Medicina Nuclear,Evaluación de la función ventricular,No requiere preparación especial,Gammagrafía,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
377,CAR016,Cateterismo Cardíaco,25,Cateterismo,Evaluación de las arterias coronarias,Ayuno de 6 horas,Cateterismo,4,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
379,CAR018,Ventriculografía,25,Cateterismo,Evaluación de la función ventricular,Ayuno de 6 horas,Angiografía,3,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
380,CAR019,Aortografía,25,Cateterismo,Evaluación de la aorta,Ayuno de 6 horas,Angiografía,3,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
381,CAR020,Test de Inclinación,25,Función Cardíaca,Evaluación de síncope,Ayuno de 4 horas,Prueba de inclinación,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
382,CAR021,Test de Mesa Basculante,25,Función Cardíaca,Evaluación de síncope,Ayuno de 4 horas,Prueba de inclinación,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
383,CAR022,Test de Esfuerzo Cardiopulmonar,25,Función Cardíaca,Evaluación de la función cardíaca y pulmonar,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
384,CAR023,Test de Esfuerzo con Gases,25,Función Cardíaca,Evaluación del intercambio gaseoso,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
385,CAR024,Test de Esfuerzo con Lactato,25,Función Cardíaca,Evaluación del metabolismo anaeróbico,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
386,CAR025,Test de Esfuerzo con VO2,25,Función Cardíaca,Evaluación de la capacidad aeróbica,Ayuno de 4 horas,Ergometría,2,Cardiología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
387,GAS001,Endoscopía Digestiva Alta,27,Endoscopía,Evaluación del tracto digestivo superior,Ayuno de 8 horas,Endoscopía flexible,2,Gastroenterología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
388,GAS002,Colonoscopía,27,Endoscopía,Evaluación del colon,Preparación intestinal,Endoscopía flexible,3,Gastroenterología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
389,GAS003,Rectosigmoidoscopía,27,Endoscopía,Evaluación del recto y sigmoides,Enema evacuante,Endoscopía flexible,1,Gastroenterología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
390,GAS004,Cápsula Endoscópica,27,Endoscopía,Evaluación del intestino delgado,Ayuno de 8 horas,Cápsula endoscópica,8,Gastroenterología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
391,GAS005,ERCP (Colangiopancreatografía Retrógrada),27,Endoscopía,Evaluación de vías biliares y pancreáticas,Ayuno de 8 horas,Endoscopía terapéutica,3,Gastroenterología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
392,GAS006,Ecoendoscopía,27,Endoscopía,Evaluación de lesiones gastrointestinales,Ayuno de 8 horas,Endoscopía con ultrasonido,2,Gastroenterología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
402,NEU006,Potenciales Evocados Somatosensoriales,28,Función Neurológica,Evaluación de la vía somatosensorial,No requiere preparación especial,Potenciales evocados,1,Neurología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
403,NEU007,Test de Tensilón,28,Función Neurológica,Evaluación de miastenia gravis,No requiere preparación especial,Test farmacológico,1,Neurología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
404,NEU008,Punción Lumbar,28,Función Neurológica,Obtención de líquido cefalorraquídeo,No requiere preparación especial,Punción lumbar,1,Neurología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
405,NEU009,Biopsia de Músculo,28,Función Neurológica,Evaluación de enfermedades musculares,No requiere preparación especial,Biopsia quirúrgica,2,Neurología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
406,NEU010,Biopsia de Nervio,28,Función Neurológica,Evaluación de neuropatías,No requiere preparación especial,Biopsia quirúrgica,2,Neurología,t,,2025-10-23 00:53:40.135834,2025-10-23 00:53:40.135834
412,PED001,Hemograma Pediátrico,1,Hematología,Análisis de sangre completo para niños,No requiere preparación especial,Citometría de flujo,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
413,PED002,Biometría Hemática Pediátrica,1,Hematología,Conteo de células sanguíneas en niños,No requiere preparación especial,Citometría automatizada,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
414,PED003,Glucosa en Ayunas Pediátrica,1,Metabolismo,Medición de glucosa en niños,Ayuno de 8 horas,Método enzimático,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
415,PED004,Perfil Lipídico Pediátrico,1,Metabolismo,Evaluación de lípidos en niños,Ayuno de 12 horas,Método enzimático,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
416,PED005,Función Tiroidea Pediátrica,1,Función Tiroidea,Evaluación tiroidea en niños,No requiere preparación especial,Inmunoensayo,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
417,PED006,Vitamina D Pediátrica,1,Vitaminas,Evaluación de vitamina D en niños,No requiere preparación especial,Inmunoensayo,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
418,PED007,Hierro Pediátrico,1,Hematología,Evaluación de hierro en niños,Ayuno de 8 horas,Método colorimétrico,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
419,PED008,Ferritina Pediátrica,1,Hematología,Evaluación de ferritina en niños,No requiere preparación especial,Inmunoensayo,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
420,PED009,Creatinina Pediátrica,1,Función Renal,Evaluación renal en niños,No requiere preparación especial,Método enzimático,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
421,PED010,Urea Pediátrica,1,Función Renal,Evaluación renal en niños,No requiere preparación especial,Método enzimático,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
422,PED011,Ultrasonido Abdominal Pediátrico,2,Ultrasonido,Evaluación abdominal en niños,Ayuno de 6 horas,Ultrasonido Doppler,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
423,PED012,Ultrasonido Cerebral Pediátrico,2,Ultrasonido,Evaluación cerebral en niños,No requiere preparación especial,Ultrasonido transcraneal,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
424,PED013,Radiografía de Tórax Pediátrica,2,Radiografía,Evaluación pulmonar en niños,No requiere preparación especial,Radiografía digital,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
425,PED014,Radiografía de Cadera Pediátrica,2,Radiografía,Evaluación de cadera en niños,No requiere preparación especial,Radiografía digital,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
426,PED015,Tomografía de Cráneo Pediátrica,2,Tomografía,Evaluación cerebral en niños,No requiere preparación especial,Tomografía helicoidal,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
427,PED016,Resonancia Magnética Cerebral Pediátrica,2,Resonancia Magnética,Evaluación cerebral detallada en niños,No requiere preparación especial,Resonancia magnética 1.5T,3,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
428,PED017,Electrocardiograma Pediátrico,3,Función Cardíaca,Evaluación cardíaca en niños,No requiere preparación especial,Electrocardiografía,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
429,PED018,Ecocardiograma Pediátrico,3,Función Cardíaca,Evaluación cardíaca en niños,No requiere preparación especial,Ecocardiografía Doppler,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
430,PED019,Espirometría Pediátrica,3,Función Pulmonar,Evaluación pulmonar en niños,No requiere preparación especial,Espirometría,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
431,PED020,Test de Sudor,3,Función Pulmonar,Evaluación de fibrosis quística,No requiere preparación especial,Test de cloruro en sudor,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
432,PED021,Cultivo de Esputo Pediátrico,19,Cultivos,Detección de infección respiratoria en niños,Lavado bucal,Cultivo en agar,48,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
433,PED022,Urocultivo Pediátrico,19,Cultivos,Detección de infección urinaria en niños,Limpieza genital,Cultivo en agar,48,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
434,PED023,Cultivo de Heces Pediátrico,19,Cultivos,Detección de infección gastrointestinal en niños,No requiere preparación especial,Cultivo en agar,48,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
435,PED024,Test Rápido de Estreptococo Pediátrico,19,Pruebas Rápidas,Detección rápida de estreptococo en niños,No requiere preparación especial,Inmunoensayo,1,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
436,PED025,Inmunoglobulinas Pediátricas,20,Inmunoglobulinas,Evaluación inmunológica en niños,No requiere preparación especial,Inmunoensayo,2,Pediatría,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
437,GYN001,Citología Cervical,1,Citología,Detección de cáncer cervical,No requiere preparación especial,Citología líquida,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
438,GYN002,Prueba de VPH,1,Virología,Detección de virus del papiloma humano,No requiere preparación especial,PCR,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
439,GYN003,Cultivo Vaginal,19,Cultivos,Detección de infección vaginal,No requiere preparación especial,Cultivo en agar,48,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
440,GYN004,Cultivo de Orina Ginecológico,19,Cultivos,Detección de infección urinaria,Limpieza genital,Cultivo en agar,48,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
441,GYN005,Test de Embarazo,1,Hormonas,Detección de embarazo,No requiere preparación especial,Inmunoensayo,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
442,GYN006,Beta HCG Cuantitativa,1,Hormonas,Evaluación de embarazo,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
443,GYN007,Progesterona,1,Hormonas,Evaluación de función ovárica,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
444,GYN008,Estradiol,1,Hormonas,Evaluación de función ovárica,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
445,GYN009,FSH,1,Hormonas,Evaluación de función ovárica,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
446,GYN010,LH,1,Hormonas,Evaluación de función ovárica,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
447,GYN011,Ultrasonido Pélvico,2,Ultrasonido,Evaluación de órganos pélvicos,Vejiga llena,Ultrasonido transabdominal,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
448,GYN012,Ultrasonido Transvaginal,2,Ultrasonido,Evaluación ginecológica detallada,Vejiga vacía,Ultrasonido transvaginal,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
449,GYN013,Ultrasonido Obstétrico,2,Ultrasonido,Evaluación del embarazo,No requiere preparación especial,Ultrasonido obstétrico,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
450,GYN014,Mamografía,2,Mamografía,Detección de cáncer de mama,No requiere preparación especial,Mamografía digital,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
451,GYN015,Ultrasonido de Mama,2,Ultrasonido,Evaluación complementaria de mama,No requiere preparación especial,Ultrasonido de alta resolución,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
452,GYN016,Densitometría Ósea,2,Densitometría,Evaluación de densidad ósea,No requiere preparación especial,Absorciometría de rayos X,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
453,GYN017,Colposcopía,3,Endoscopía,Evaluación del cuello uterino,No requiere preparación especial,Colposcopía,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
454,GYN018,Histeroscopía,3,Endoscopía,Evaluación del útero,No requiere preparación especial,Histeroscopía,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
455,GYN019,Laparoscopía,3,Endoscopía,Evaluación de la cavidad pélvica,Ayuno de 8 horas,Laparoscopía,3,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
456,GYN020,Biopsia de Endometrio,3,Biopsia,Evaluación del endometrio,No requiere preparación especial,Biopsia endometrial,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
457,GYN021,Biopsia de Mama,3,Biopsia,Evaluación de lesiones mamarias,No requiere preparación especial,Biopsia con aguja,1,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
458,GYN022,Papanicolaou,1,Citología,Detección de cáncer cervical,No requiere preparación especial,Citología convencional,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
459,GYN023,Test de Tolerancia a la Glucosa en Embarazo,3,Función Endocrina,Detección de diabetes gestacional,Ayuno de 8 horas,Test de tolerancia,3,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
460,GYN024,Perfil Tiroideo en Embarazo,1,Función Tiroidea,Evaluación tiroidea en embarazo,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
461,GYN025,Marcadores Tumorales Ginecológicos,1,Marcadores Tumorales,Detección de cáncer ginecológico,No requiere preparación especial,Inmunoensayo,2,Ginecología,t,,2025-10-23 01:05:12.904066,2025-10-23 01:05:12.904066
