id,code,name,description,is_active,created_at,updated_at
1,LAB,Laboratorio Clínico,Estudios de laboratorio clínico,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
2,IMG,Estudios de Imagen,"Radiología, ultrasonido, tomografía, etc.",t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
3,FUN,Estudios Funcionales,"Electrocardiografía, espirometría, endoscopía, etc.",t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
4,BIO,Biopsias,Estudios histopatológicos y citológicos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
5,GEN,Genética,Estudios genéticos y moleculares,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
17,QS,Química Sanguínea,Análisis químicos de sangre,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
18,HEM,Hematología,Estudios de sangre y células sanguíneas,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
19,MIC,Microbiología,Cultivos y análisis microbiológicos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
20,INM,Inmunología,Estudios inmunológicos y serológicos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
21,HOR,Hormonas,Perfil hormonal y endocrinología,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
22,URI,Orina,Análisis de orina,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
23,HEC,Heces,Análisis coprológicos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
25,CAR,Cardiología,Estudios cardiovasculares,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
26,NEU,Neumología,Estudios respiratorios,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
27,GAS,Gastroenterología,Estudios digestivos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
28,NEU2,Neurología,Estudios del sistema nervioso,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
30,PAT,Patología,Estudios anatomopatológicos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
31,MN,Medicina Nuclear,Estudios con isótopos,t,2025-10-22 23:35:05.086787,2025-10-22 23:35:05.086787
